时间,新增确诊人数,新增死亡人数,新增疑似人数,新增治愈人数,现有确诊人数,累计治愈人数,累计死亡人数,累计确诊人数,现有疑似人数,累计密切接触者
1.24,444,16,1118,0,1287,38,41,1287,1965,15197
1.25,688,15,1309,11,1975,49,56,1975,2684,23431
1.26,769,24,3806,2,2744,51,80,2744,5794,32799
1.27,1771,26,2077,9,4515,60,106,4515,6973,47833
1.28,1459,26,3248,43,5974,103,132,5974,9239,65537
1.29,1737,38,4148,21,7711,124,170,7711,12167,88693
1.3,1982,43,4812,47,9692,171,213,9692,15238,113579
1.31,2102,46,5019,72,11791,243,259,11791,17988,136987
2.1,2590,45,4562,85,14380,328,304,14380,19544,163844
2.2,2829,57,5173,147,17205,475,361,17205,21558,189583
2.3,3235,64,5072,157,20438,632,425,20438,23214,221015
2.4,3887,65,3971,262,24324,892,490,24324,23260,252154
2.5,3694,73,5328,261,28018,1153,563,28018,24702,282813
2.6,3143,73,4833,387,28985,1540,636,31161,26359,314028
2.7,3399,86,4214,510,31774,2050,722,31774,27657,345498
2.8,2656,89,3916,600,33738,2649,811,37198,28942,371905
2.9,3062,97,4008,632,35982,3281,908,40171,23589,399487
2.1,2478,108,3536,716,37626,3996,1016,42638,21675,428438
2.11,2015,97,3342,744,38800,4740,1113,44653,16067,451462
2.12,15152,254,2807,1171,52526,5911,1367,59804,13435,471531
2.13,5090,121,2450,1081,55748,6723,1380,63851,10109,493067
2.14,2641,143,2277,1373,56873,8096,1523,66492,8969,513183
2.15,2009,142,1918,1323,57416,9419,1665,68500,8228,529418
2.16,2048,105,1563,1425,57934,10844,1770,70548,7264,546016
2.17,1886,98,1432,1701,58016,12552,1868,72436,6242,560901
2.18,1749,136,1185,1824,57805,14376,2004,74185,5248,574418
2.19,394,114,1277,1779,56303,16155,2118,74576,4922,589163
2.2,889,118,1614,2109,54965,18264,2236,75465,5206,606037
2.21,397,109,1361,2393,53284,20659,2345,76288,5365,618915
2.22,648,97,882,2230,51606,22888,2442,76936,4148,628517
2.23,409,150,620,1846,49824,24734,2592,77150,3434,635531
2.24,508,71,530,2589,47672,27323,2663,77658,2824,641742
2.25,406,52,439,2422,45604,29745,2715,78064,2491,647406
2.26,433,29,508,2750,43258,32495,2744,78497,2358,652174
2.27,327,44,452,3622,39919,36117,2788,78824,2308,656054
2.28,427,47,248,2885,37414,39002,2835,79251,1418,658587
2.29,573,35,132,2623,35329,41625,2870,79824,851,660716
3.1,202,42,141,2837,32652,44462,2912,80026,715,663240
3.2,125,31,129,2742,30004,47204,2943,80151,587,664899
3.3,119,38,143,2652,27433,49856,2981,80270,520,666397
3.4,139,31,143,2189,25352,52045,3012,80409,522,669025
3.5,143,30,102,1681,23784,53726,3042,80552,482,670854
3.6,99,28,99,1678,22177,55404,3070,80651,502,672458
3.7,44,27,84,1661,20533,57065,3097,80695,458,674038
3.8,40,22,60,1535,19016,58600,3119,80735,421,674760
3.9,19,17,36,1297,17721,59897,3136,80754,349,675338
3.1,24,22,31,1578,16145,61475,3158,80778,285,675886
3.11,15,11,33,1318,14831,62793,3169,80793,253,677243
3.12,8,7,33,1318,13526,64111,3176,80813,147,678088
3.13,11,13,17,1430,12094,65541,3189,80824,115,678935
3.14,20,10,39,1370,10734,66911,3199,80844,113,679759
3.15,16,14,41,838,9898,67749,3213,80860,134,680462
3.16,21,13,45,930,8976,68679,3226,80881,128,681404
3.17,13,11,21,922,8056,69601,3237,80894,119,682327
3.18,34,8,23,819,7263,70420,3245,80928,105,683281
3.19,39,3,31,730,6569,71150,3248,80967,104,684331
3.2,41,7,36,590,6013,71740,3255,81008,106,685866
3.21,46,6,45,504,5549,72244,3261,81054,118,687680
3.22,39,9,47,459,5120,72703,3270,81093,136,688993
3.23,78,7,35,456,4735,73159,3277,81171,132,691185
3.24,47,4,33,491,4287,73650,3281,81218,134,693223
3.25,67,6,58,401,3947,74051,3287,81285,159,695305
3.26,55,5,49,537,3460,74588,3292,81340,189,697470
3.27,54,3,29,383,3128,74971,3295,81394,184,699396
3.28,45,5,28,477,2691,75448,3300,81439,174,701884
3.29,31,4,17,322,2396,75770,3304,81470,168,704190
3.3,48,1,44,282,2161,76052,3305,81518,183,706017
3.31,36,7,26,186,2004,76238,3312,81554,172,707913
4.1,35,6,20,170,1863,76408,3318,81589,153,709570
4.2,31,4,12,163,1727,76571,3322,81620,135,710985
4.3,19,4,11,180,1562,76751,3326,81639,114,712088
4.4,30,3,11,213,1376,76964,3329,81669,107,713110
4.5,39,1,10,114,1299,77078,3331,81708,88,713988
4.6,32,0,12,89,1242,77167,3331,81740,0,714720
4.7,62,2,12,112,1190,77279,3333,81802,0,715854
4.8,63,2,17,91,1160,77370,3335,81865,0,716889
4.9,42,1,3,85,1116,77455,3336,81907,0,717378
4.1,46,3,8,70,1089,77525,3339,81953,0,718050
4.11,99,0,49,50,1138,77575,3339,82052,0,718881
4.12,108,2,6,88,1156,77663,3341,82160,0,719908
4.13,89,0,3,75,1170,77738,3341,82249,0,720544
4.14,46,1,11,78,1137,77816,3342,82295,0,721295
4.15,46,0,4,76,1107,77892,3342,82341,0,722007
4.16,26,0,3,52,1081,77944,3342,82367,0,722909
4.17,27,0,5,50,1058,77029,4632,82719,0,723835
4.18,16,0,2,33,1041,77062,4632,82735,0,724850
4.19,12,0,2,22,1031,77084,4632,82747,0,725814
4.2,11,0,3,39,1003,77123,4632,82758,0,726797
4.21,30,0,3,28,1005,77151,4632,82788,0,727589
4.22,10,0,0,56,959,77207,4632,82798,0,728049
4.23,6,0,2,50,915,77257,4632,82804,0,728590
4.24,12,0,3,89,838,77346,4632,82816,0,729287
4.25,11,0,0,48,801,77394,4632,82827,0,729885
4.26,3,0,5,80,723,77474,4633,82830,0,730529
4.27,6,0,1,81,648,77555,4633,82836,0,731015
4.28,22,0,2,23,647,77578,4633,82858,0,731910
4.29,4,0,3,32,619,77610,4633,82862,0,732369
4.3,12,0,3,32,599,77642,4633,82874,0,732966
5.1,1,0,2,43,557,77685,4633,82875,11,733733
5.2,2,0,0,28,531,77713,4633,82877,10,734281
5.3,3,0,1,53,481,77766,4633,82880,3,734766
5.4,1,0,0,87,395,77853,4633,82881,2,735240
5.5,2,0,3,58,339,77911,4633,82883,5,735577
5.6,2,0,2,46,295,77957,4633,82885,4,735737
5.7,1,0,3,36,260,77993,4633,82886,6,736010
5.8,1,0,2,53,208,78046,4633,82887,8,736372
5.9,14,0,1,74,148,78120,4633,82901,4,736787
5.1,17,0,0,24,141,78144,4633,82918,3,737127
5.11,1,0,1,27,115,78171,4633,82919,3,737599
5.12,7,0,1,18,104,78189,4633,82926,4,737901
5.13,3,0,0,6,101,78195,4633,82929,4,738262
5.14,4,0,1,14,91,78209,4633,82933,4,738691
5.15,8,0,2,10,89,78219,4633,82941,3,739278
5.16,5,0,2,8,86,78227,4634,82947,4,739545
5.17,7,0,1,11,82,78238,4634,82954,4,740054
5.18,6,0,1,3,85,78241,4634,82960,3,740428
5.19,5,0,3,3,87,78244,4634,82965,7,740614
5.2,2,0,1,5,84,78249,4634,82967,7,740967
5.21,4,0,1,6,82,78255,4634,82971,7,741344
5.22,0,0,2,3,79,78258,4634,82971,6,741696
5.23,3,0,3,3,79,78261,4634,82974,9,742045
5.24,11,0,0,7,83,78268,4634,82985,6,742506
5.25,7,0,0,9,81,78277,4634,82992,5,743188
5.26,1,0,1,3,79,78280,4634,82993,6,743586
5.27,2,0,0,8,73,78288,4634,82995,5,743799
5.28,0,0,0,3,70,78291,4634,82995,5,744228
5.29,4,0,1,11,63,78302,4634,82999,5,744490
5.3,2,0,0,2,63,78304,4634,83001,4,744693
5.31,16,0,0,3,76,78307,4634,83017,3,745147
6.1,5,0,0,8,73,78315,4634,83022,2,745613
6.2,1,0,1,1,73,78314,4634,83021,3,745950
6.3,1,0,0,5,69,78319,4634,83022,3,746084
6.4,5,0,0,8,66,78327,4634,83027,2,746349
6.5,3,0,1,2,67,78329,4634,83030,2,746611
6.6,6,0,2,3,70,78332,4634,83036,3,746744
6.7,4,0,1,9,65,78341,4634,83040,4,747066
6.8,3,0,0,10,58,78351,4634,83043,1,747232
6.9,3,0,1,6,55,78357,4634,83046,2,747680
6.1,11,0,0,4,62,78361,4634,83057,1,750487
6.11,7,0,0,4,65,78365,4634,83064,1,750674
6.12,11,0,0,2,74,78367,4634,83075,1,751383
6.13,57,0,1,2,129,78369,4634,83132,2,752087
6.14,49,0,1,1,177,78370,4634,83181,3,752978
6.15,40,0,3,7,210,78377,4634,83221,4,753836
6.16,44,0,3,2,252,78379,4634,83265,7,754269
6.17,28,0,3,15,265,78394,4634,83293,7,754966
6.18,32,0,2,4,293,78398,4634,83325,7,755832
6.19,27,0,4,12,308,78410,4634,83352,11,756223
6.2,26,0,3,3,331,78413,4634,83378,13,756965
6.21,18,0,2,89,349,78413,4634,83396,15,758023
6.22,22,0,2,12,359,78425,4634,83418,15,758718
6.23,12,0,4,3,368,78428,4634,83430,18,759279
6.24,19,0,0,5,382,78433,4634,83449,13,760157
6.25,13,0,3,6,389,78439,4634,83462,10,760818
6.26,21,0,1,5,405,78444,4634,83483,8,761444
6.27,17,0,1,7,415,78451,4634,83500,8,761721
6.28,12,0,4,9,418,78460,4634,83512,10,762119
6.29,19,0,1,9,428,78469,4634,83531,7,762376
6.3,3,0,2,10,421,78479,4634,83534,8,762744
7.1,3,0,0,8,416,78487,4634,83537,5,762940
7.2,5,0,1,12,409,78499,4634,83542,6,763077
7.3,3,0,2,10,402,78509,4634,83545,7,763277
7.4,8,0,1,7,403,78516,4634,83553,7,763557
7.5,4,0,0,2,405,78518,4634,83557,7,763801
7.6,8,0,2,10,403,78528,4634,83565,7,764486
7.7,7,0,0,20,390,78548,4634,83572,6,765012
7.8,9,0,0,42,357,78590,4634,83581,5,765344
7.9,4,0,3,19,342,78609,4634,83585,8,765615
7.1,2,0,0,14,330,78623,4634,83587,8,765934
7.11,7,0,0,11,326,78634,4634,83594,7,766329
7.12,8,0,0,14,320,78648,4634,83602,7,766622
7.13,3,0,0,26,297,78674,4634,83605,5,766903
7.14,6,0,0,19,284,78693,4634,83611,3,767432
7.15,1,0,0,26,259,78719,4634,83612,3,767532
7.16,10,0,1,18,251,78737,4634,83622,3,767916
7.17,22,0,1,21,252,78758,4634,83644,4,768470
7.18,16,0,1,17,251,78775,4634,83660,4,771589
7.19,22,0,1,24,249,78799,4634,83682,4,772333
7.2,11,0,0,18,242,78817,4634,83693,1,772488
7.21,14,0,0,23,233,78840,4634,83707,1,772804
7.22,22,0,3,15,240,78855,4634,83729,4,773412
7.23,21,0,1,18,243,78873,4634,83750,2,773802
7.24,34,0,2,16,261,78889,4634,83784,2,778052
7.25,46,0,2,19,288,78908,4634,83830,3,779000
7.26,61,0,0,10,339,78918,4634,83891,3,781406
7.27,68,0,0,16,391,78934,4634,83959,1,782284
7.28,101,0,0,10,482,78944,4634,84060,1,783053
7.29,105,0,1,13,574,78957,4634,84165,2,786957
7.3,127,0,1,17,684,78974,4634,84292,2,787335
7.31,45,0,0,15,714,78989,4634,84337,2,789742
8.1,49,0,0,14,748,79003,4634,84385,2,791054
8.2,43,0,3,10,781,79013,4634,84428,4,791776
8.3,36,0,1,17,800,79030,4634,84464,5,792481
8.4,27,0,0,17,810,79047,4634,84491,3,794165
8.5,37,0,0,10,837,79057,4634,84528,2,795607
8.6,37,0,2,31,843,79088,4634,84565,3,798436
8.7,31,0,5,35,839,79123,4634,84596,7,799701
8.8,23,0,0,45,817,79168,4634,84619,6,800268
8.9,49,0,1,64,802,79232,4634,84668,7,800809
8.1,44,0,2,52,794,79284,4634,84712,3,802273
8.11,25,0,1,58,761,79342,4634,84737,3,802908
8.12,19,0,1,56,724,79398,4634,84756,4,803651
8.13,30,0,2,64,690,79462,4634,84786,5,804180
8.14,22,0,1,57,655,79519,4634,84808,3,805075
8.15,19,0,1,56,618,79575,4634,84827,3,805857
8.16,22,0,2,28,612,79603,4634,84849,4,806649
8.17,22,0,0,39,595,79642,4634,84871,3,807383
8.18,17,0,0,43,569,79685,4634,84888,2,808005
8.19,7,0,0,60,516,79745,4634,84895,2,808715
8.2,22,0,0,47,491,79792,4634,84917,0,809209
8.21,22,0,1,59,454,79851,4634,84939,1,810056
8.22,12,0,2,44,422,79895,4634,84951,3,810959
8.23,16,0,1,30,408,79925,4634,84967,2,811824
8.24,14,0,0,36,386,79961,4634,84981,2,812268
8.25,15,0,0,54,347,80015,4634,84996,0,813062
8.26,8,0,1,31,324,80046,4634,85004,1,813571
8.27,9,0,2,45,288,80091,4634,85013,3,814039
8.28,9,0,0,35,262,80126,4634,85022,0,814433
8.29,9,0,0,27,244,80153,4634,85031,0,814635
8.3,17,0,0,24,237,80177,4634,85048,0,814852
8.31,10,0,0,31,216,80208,4634,85058,0,815740
9.1,8,0,0,26,198,80234,4634,85066,0,816307
9.2,11,0,0,17,192,80251,4634,85077,0,816868
9.3,25,0,0,12,205,80263,4634,85102,0,817696
9.4,10,0,0,21,194,80284,4634,85112,0,818203
9.5,10,0,2,18,186,80302,4634,85122,2,818580
9.6,12,0,0,18,180,80320,4634,85134,1,819075
9.7,10,0,0,15,175,80335,4634,85144,1,820007
9.8,2,0,5,12,165,80347,4634,85146,6,820397
9.9,7,0,0,11,161,80358,4634,85153,1,820761
9.1,15,0,0,19,157,80377,4634,85168,1,821220
9.11,6,0,1,9,154,80386,4634,85174,1,821662
9.12,10,0,0,13,151,80399,4634,85184,0,822554
9.13,10,0,3,16,145,80415,4634,85194,3,823002
9.14,8,0,0,11,142,80426,4634,85202,2,823459
9.15,12,0,0,11,143,80437,4634,85214,0,824092
9.17,32,0,1,8,165,80456,4634,85255,2,825201
9.18,14,0,1,8,171,80464,4634,85269,1,826068
9.19,10,0,1,13,168,80477,4634,85279,2,826677
9.2,12,0,0,7,173,80484,4634,85291,1,826875
9.21,6,0,0,13,166,80497,4634,85297,0,827716
9.22,10,0,0,8,168,80505,4634,85307,0,828204
9.23,7,0,0,8,167,80513,4634,85314,0,828788
9.24,8,0,1,9,166,80522,4634,85322,1,829302
9.25,15,0,1,14,167,80536,4634,85337,2,830088
9.26,14,0,0,5,176,80541,4634,85351,2,830723
9.27,21,0,0,12,185,80553,4634,85372,0,831369
9.28,12,0,1,13,184,80566,4634,85384,1,832332
9.29,19,0,2,12,191,80578,4634,85403,2,832884
9.3,11,0,3,16,186,80594,4634,85414,3,833311
10.1,10,0,0,7,189,80601,4634,85424,3,834101
10.2,10,0,1,10,189,80611,4634,85434,4,834705
10.3,16,0,3,10,195,80621,4634,85450,7,835190
10.4,20,0,0,7,208,80628,4634,85470,6,836287
10.5,12,0,0,7,213,80635,4634,85482,4,837392
10.6,7,0,0,15,205,80650,4634,85489,4,837935
10.7,11,0,1,16,200,80666,4634,85500,5,838333
10.8,21,0,0,15,206,80681,4634,85521,5,838668
10.9,15,0,0,15,206,80696,4634,85536,4,839771
10.1,21,0,5,9,218,80705,4634,85557,9,840380
10.11,21,0,1,9,230,80714,4634,85578,9,841178
10.12,13,0,0,15,228,80729,4634,85591,7,841890
10.13,20,0,2,7,241,80736,4634,85611,5,842832
10.14,11,0,2,12,240,80748,4634,85622,7,843357
10.15,24,0,1,11,253,80759,4634,85646,5,843820
10.16,13,0,1,7,259,80766,4634,85659,5,844662
10.17,13,0,1,20,252,80786,4634,85672,4,845231
10.18,13,0,0,16,249,80802,4634,85685,3,845945
10.19,19,0,3,10,258,80812,4634,85704,6,846829
10.2,11,0,0,22,247,80834,4634,85715,5,847677
10.21,14,0,2,16,245,80850,4634,85729,5,848217
10.22,18,0,2,15,248,80865,4634,85747,7,848666
10.23,28,0,0,11,265,80876,4634,85775,5,849503
10.24,15,0,1,15,265,80891,4634,85790,5,850196
10.25,20,0,1,20,265,80911,4634,85810,6,851586
10.26,16,0,0,17,264,80928,4634,85826,2,852998
10.27,42,0,0,8,298,80936,4634,85868,0,853920
10.28,47,0,0,7,338,80943,4634,85915,0,855855
10.29,25,0,6,24,339,80967,4634,85940,6,858677
10.3,33,0,2,17,355,80984,4634,85973,5,859748
10.31,24,0,0,20,359,81004,4634,85997,0,861405
11.1,24,0,1,20,363,81024,4634,86021,1,862334
11.2,49,0,2,21,391,81045,4634,86070,2,863944
11.3,17,0,1,16,392,81061,4634,86087,2,865425
11.4,28,0,3,20,400,81081,4634,86115,4,865747
11.5,36,0,23,17,419,81098,4634,86151,26,866919
11.6,33,0,0,33,419,81131,4634,86184,23,868043
11.7,28,0,4,37,410,81168,4634,86212,6,869056
11.8,33,0,1,19,424,81187,4634,86245,5,869505
11.9,22,0,0,20,426,81207,4634,86267,2,870889
11.1,17,0,0,21,422,81228,4634,86284,1,871455
11.11,15,0,1,24,413,81252,4634,86299,2,871822
11.12,8,0,0,27,394,81279,4634,86307,2,872244
11.13,18,0,0,24,388,81303,4634,86325,1,872812
11.14,13,0,1,16,385,81319,4634,86338,2,873191
11.15,8,0,1,19,374,81338,4634,86346,3,873756
11.16,15,0,0,36,353,81374,4634,86361,2,874106
11.17,8,0,0,37,324,81411,4634,86369,0,874466
11.18,12,0,0,22,314,81433,4634,86381,0,874707
11.19,17,0,1,20,311,81453,4634,86398,1,875061
11.2,16,0,0,19,308,81472,4634,86414,0,875547
11.21,17,0,0,9,316,81481,4634,86431,0,876138
11.22,11,0,0,12,315,81493,4634,86442,0,876725
11.23,22,0,1,15,322,81508,4634,86464,1,877545
11.24,5,0,1,22,305,81530,4634,86469,2,877795
11.25,21,0,3,20,306,81550,4634,86490,5,877922
11.26,5,0,0,8,303,81558,4634,86495,4,878275
11.27,6,0,0,24,285,81582,4634,86501,4,878626
11.28,11,0,4,16,280,81598,4634,86512,7,879310
11.29,18,0,0,21,277,81619,4634,86530,7,879901
11.3,12,0,0,12,277,81631,4634,86542,6,880179
12.1,9,0,1,18,268,81649,4634,86551,7,881135
12.2,16,0,2,18,266,81667,4634,86567,8,881740
12.3,17,0,1,12,271,81679,4634,86584,8,882239
12.4,17,0,0,15,273,81694,4634,86601,8,882710
12.5,18,0,2,12,279,81706,4634,86619,9,883072
12.6,15,0,2,13,281,81719,4634,86634,5,883662
12.7,12,0,1,13,280,81732,4634,86646,3,884319
12.8,15,0,2,11,284,81743,4634,86661,3,884789
12.9,12,0,2,11,285,81754,4634,86673,3,885409
12.1,15,0,0,8,292,81762,4634,86688,3,885676
12.11,13,0,0,12,293,81774,4634,86701,3,886495
12.12,24,0,1,11,306,81785,4634,86725,2,887031
12.13,16,0,0,9,313,81794,4634,86741,2,887650
12.14,17,0,0,18,312,81812,4634,86758,2,888359
12.15,12,0,1,9,315,81821,4634,86770,3,889134
12.16,7,0,1,21,301,81842,4634,86777,4,889386
12.17,12,0,0,9,304,81851,4634,86789,4,890102
12.18,17,0,1,14,307,81865,4634,86806,5,890499
12.19,23,0,0,21,309,81886,4634,86829,4,891010
12.2,23,0,4,14,318,81900,4634,86852,7,891801
12.21,15,0,0,9,324,81909,4634,86867,1,893304
12.22,15,0,0,19,320,81928,4634,86882,0,893870
12.23,17,0,0,22,315,81950,4634,86899,0,894409
12.24,14,0,0,9,320,81959,4634,86913,0,897690
12.25,20,0,0,12,328,81971,4634,86933,0,900482
